TIC ID,TOI,SG1B priority,SG2 priority,SG4 priority,SG5 priority,ESM,TSM,Predicted Mass (M_Earth),Spectroscopy Observations,View all TFOPWG Disposition,RA (deg),Dec (deg),Transit Epoch (BJD),Period (days),Duration (hours),Depth (mmag),Depth (ppm),Planet Radius (R_Earth),Planet Insolation (Earth flux),Planet Eq Temp (K),Planet SNR,Stellar Distance (pc),Stellar Teff (K),Stellar log(g) (cm/s2),Stellar Radius (R_Sun),Stellar Metallicity,Stellar Mass (M_Sun),Candidate
67782629,2454.01,2,2,4,4,2.7,34.5,6.84,3,2454.01,64.32265,-7.766009,2459174.855266,8.5063686826507,2.8291905313501,1.051799,968.27342529268,2.5051088336104,44.811583361213,659.88358008455,7.3439903,91.9976,4431.2,4.45,0.82124,-0.005,0.69,1
41995709,4192.01,3,3,4,4,55.9,70.2,317.0,6,4192.01,23.788129,-41.507216,2458403.421558,4.2300182,1.847,3.774056,3470.0,17.0408,927.501,1537.0,18.0,507.639,6064.1,4.18,1.44,-0.45,1.13,1
159262969,3249.01,3,3,4,4,23.7,62.5,104.36,0,3249.01,219.568388,-40.751081,2459360.094698,3.2420704,2.535,11.570235,10600.0,12.4447,368.009,1220.0,19.0,691.946,5570.7,4.26,1.21,0.0190117,0.98,1
352438619,6793.01,3,3,4,4,13.5,75.7,39.71,0,6793.01,323.04039,-77.426902,2460149.312562,6.5516113,0.786,7.317493,6717.0,7.01051,7.09349,454.0,14.0,213.236,4841.8,4.6,0.73,-0.252311,0.79,1
392064198,5582.01,3,3,4,4,4.2,22.2,22.56,2,5582.01,110.639665,30.418354,2459604.334385,4.51125,4.541,0.825473,760.0,5.04347,1281.58,1666.0,13.0,533.617,6297.2,3.97,1.91,0.2422,1.24,1
267650535,3597.01,5,3,4,5,58.0,182.2,91.87,1,3597.01,9.516583,34.711402,2459853.969135,4.0088245035423,2.7370959388561,23.57989,21483.746224315,11.544426196776,165.19006099972,914.35686084722,110.65019,202.078,5007.0,4.56,0.79569602012634,0.32,0.831,0
404340025,834.01,5,5,5,5,123.1,140.0,317.0,1,834.01,195.828164,-49.639773,2458597.038666,2.6755521237442,3.227733643435,15.68326,14340.99086478,16.335519417354,1360.1640729381,1548.8792954244,321.52252,258.777,6783.0,4.24271,1.3441499471664,0.147754,1.1,0
396234347,6026.01,1,1,4,4,6.3,9.8,2.2,2,6026.01,0.223191,35.752445,2459881.735855,1.2757761,1.313,0.249748,230.0,1.28307,357.418,1211.0,11.0,42.0564,4540.4,4.5,0.79,-0.080034,0.72,1
255735567,5445.01,5,3,4,4,32.8,50.0,317.0,1,5445.01,107.425727,22.741533,2459539.887666,6.3780197,1.226,7.68155,7050.0,18.7767,71.6141,810.0,16.0,813.803,6540.2,3.96,2.03,-0.210958,1.35,0
406140233,5508.01,3,3,4,4,21.1,21.7,317.0,0,5508.01,142.649374,11.627205,2459577.584368,3.1816478,3.493,10.144593,9300.0,14.4913,994.501,1564.0,20.0,1076.22,5949.3,4.11,1.53,0.08,1.09,1
27318774,4471.01,5,5,5,5,21.0,23.1,317.0,1,4471.01,294.996342,50.470046,2459422.907793,3.2432487679663,3.0748440534457,19.148514,17481.821644802,14.580006424674,631.42042136221,1278.4960938984,21.382334,1140.95,5778.0,4.37783,1.0930399894714,0.14,1.04,0
299551666,4664.01,3,3,4,4,33.8,86.3,105.02,0,4664.01,54.66524,4.92143,2459165.08637,3.0002713,3.519,9.257253,8490.0,12.4821,1054.22,1587.0,11.0,606.404,5902.3,4.27,1.26,0.152,1.07,1
123495874,2176.01,5,5,5,5,15.1,51.5,111.4,23,2176.01,282.629633,46.323281,2459776.680872,7.8914271236757,4.2653155874695,10.716818,9822.0002486452,12.929994158452,278.97679864394,1042.3456807963,35.838375,722.795,5883.0,4.25,1.2799199819565,0.19,1.07,0
166739520,190.01,5,3,4,5,49.4,193.1,94.92,4,190.01,36.775811,-50.284425,2459139.178447,10.020599778833,5.7591694018013,8.959603,8218.1442864749,11.767918313973,211.79165340582,972.96442173092,216.54204,157.963,6038.0,4.35513,1.275269985199,-0.36,1.1,0
393831507,1820.01,5,3,4,4,46.6,138.1,90.33,20,1820.01,187.686721,27.452002,2459661.328325,4.860673,2.632,6.68697,6140.0,11.4272,292.245,1151.0,77.0,248.504,5778.2,4.16,1.4,0.0180147,1.036,0
456910600,6221.01,3,3,4,4,4.4,23.0,37.44,0,6221.01,26.657289,22.743059,2460223.782824,9.8326403,4.827,3.008396,2767.0,6.80252,229.607,1084.0,13.0,606.891,5966.4,4.18,1.41,-0.143,1.09,1
240989628,3690.01,3,3,4,4,13.5,67.4,50.78,2,3690.01,19.670217,52.699436,2459896.942964,10.0755592,1.066,6.337445,5820.0,8.169,4.4805,405.0,15.0,219.829,4798.6,4.36,0.97,-0.236,0.775,1
353302490,6990.01,3,3,4,4,25.7,88.2,53.78,0,6990.01,89.836331,35.278155,2460309.569095,1.5829358,1.64,12.274974,11242.0,8.45955,945.563,1544.0,27.0,598.703,6047.9,4.68,0.81,-0.117608,1.13,1
136916387,2011.01,5,5,5,5,7.6,176.5,3.0,3,2011.01,230.440115,-48.318817,2458631.767617,11.577836208353,3.8772499007481,0.236064,217.39949176439,1.5422128566372,99.901341520149,806.32955685097,15.475518,14.682,5739.0,4.51,1.0260699987411,-0.26,1.03,0
101721385,2129.01,5,5,5,5,88.3,105.1,317.0,0,2129.01,260.116172,38.242168,2459762.100336,4.627664,2.306,6.741594,6190.0,14.3694,1038.78,1581.0,161.0,222.663,6727.6,4.22,1.55,0.126637,1.433,0
3896759,3892.01,4,3,4,4,37.1,107.8,104.34,15,3892.01,171.432632,18.118831,2459663.101417,4.5808535,3.488,12.536349,11480.0,12.4319,328.68,1186.0,54.0,366.405,5528.7,4.31,1.14,0.168,0.97,1
292852583,6318.01,3,3,4,4,24.0,119.1,41.77,3,6318.01,34.270304,44.586989,2459903.846019,5.8310296,0.682,2.299852,2116.0,7.23053,10.4888,501.0,9.0,184.682,5617.5,4.48,0.95,0.154,0.994,1
167661160,2479.01,2,3,4,4,2.0,37.8,13.81,3,2479.01,79.709348,-36.037694,2458442.074601,36.838242873162,4.9462842900584,1.048421,965.16494817977,3.785899355566,24.232406660858,565.87288815355,18.077396,104.896,5363.1,4.08,1.2099299430847,-0.48,0.93,1
71088556,2471.01,3,3,4,4,21.6,51.7,115.95,2,2471.01,66.514805,-12.51168,2459194.286421,6.5857043,2.777,1.542841,1420.0,13.2476,891.424,1522.0,20.0,499.452,5908.4,3.55,2.88,-0.04,1.07,1
192014454,6665.01,4,1,4,4,0.0,11.5,8.1,2,6665.01,103.906879,42.042931,2458847.263963,735.79791696169,5.9484218045272,0.520708,479.47448997149,2.767412827807,0.65313658331487,229.28241744605,12.002909,109.972,5972.63,4.28725,1.2454099655151,-0.154,1.096,1
310003988,1629.01,5,5,5,5,60.9,75.3,317.0,0,1629.01,224.872859,46.9601,2459686.204782,4.5421594,4.294,10.648837,9760.0,17.3816,821.405,1491.0,97.0,435.156,5939.3,4.0,1.73,0.279287,1.08,0
278348461,1257.01,5,5,5,5,69.8,88.1,317.0,0,1257.01,303.195436,18.104778,2459820.977365,5.4526479,3.401,8.447231,7750.0,14.5502,433.78,1271.0,147.0,249.325,6509.0,4.17233,1.57,0.08,1.336,0
49617263,2417.01,5,5,5,5,7.7,36.7,21.44,2,2417.01,37.885227,-40.016204,2459139.2966,4.83266,2.308,0.901535,830.0,4.9031,161.807,993.0,9.0,257.337,5485.4,3.9,1.83,-0.24,0.96,0
17896514,4831.01,3,3,4,4,24.2,24.0,317.0,0,4831.01,136.219646,-31.930076,2459279.810162,2.6375869,4.029,3.926599,3610.0,16.5853,2389.95,1947.0,12.0,1142.11,6196.0,3.59,2.9,-0.339971,1.19,1
157808355,7223.01,3,3,4,4,9.6,25.6,116.26,0,7223.01,280.255525,38.209442,2460532.148419,5.3384038,3.152,4.536986,4170.0,13.2522,399.203,1245.0,13.0,1510.58,6250.7,3.88,2.1,0.041,1.21,1
425997655,174.04,5,2,4,4,1.3,11.4,0.36,14,174.04,55.459031,-62.767267,2460203.017928,3.9766833,1.859,0.154185,142.0,0.757588,89.0886,855.0,9.0,39.0341,4813.0,4.38,0.69,-0.19,0.78,0
403405969,5021.01,4,3,4,4,6.7,28.6,96.58,0,5021.01,230.10612,-77.358859,2459384.238317,12.975062,6.124,6.763444,6210.0,11.8674,266.841,1125.0,13.0,1041.69,6480.9,4.2,1.5,-0.183404,1.32,1
26469462,5117.01,1,1,4,4,3.0,35.6,12.26,2,5117.01,107.762809,14.947519,2459534.137427,11.6986928,3.37,1.010204,930.0,3.51877,89.0703,855.0,13.0,217.786,6247.5,4.39,1.16,0.021,1.212,1
429304876,682.01,4,4,4,4,10.2,86.0,13.63,41,682.01,167.88543,-22.07278,2460037.259934,6.8392388,4.176,1.317797,1213.0,3.74186,234.46,1090.0,35.0,83.1548,5085.0,3.92,1.08,0.27,0.85,0
198153540,1798.02,5,2,4,4,6.7,8.5,2.86,14,1798.02,211.093937,46.519283,2459691.314372,0.43780691549854,1.3013559119648,0.283842,261.3935914919,1.4997040023047,3369.4751047219,1943.1678328333,12.684562,113.181,5165.2,4.59,0.78461802005768,0.137577,0.874,1
46096489,818.01,5,5,5,5,105.7,274.0,117.81,0,818.01,214.683011,-20.275437,2458598.072777,3.118536,2.043274,13.374414,12242.731322,11.857124,481.91697265335,1194.9859663829,103.52802,194.134,5700.0,4.49158,0.95,0.127692,1.02,0
4165850,5160.01,2,2,4,4,3.1,34.9,5.67,2,5160.01,114.639398,31.394454,2460258.887433,4.2807509,2.051,0.485433,447.0,2.23474,177.537,1016.0,12.0,151.465,5653.3,4.41,1.03,0.204,1.003,1
100566492,2198.01,5,5,5,5,54.7,75.9,317.0,0,2198.01,309.511234,-48.462083,2459040.905327,4.9549631089896,5.9565174468219,8.979431,8236.2566801387,18.450468948967,1489.554279456,1584.4693147863,39.513443,523.756,6282.4,3.92936,1.99207,-0.305,1.23,0
305943739,4498.01,5,5,5,5,4.5,52.0,4.86,1,4498.01,295.468588,23.377283,2459441.270166,5.3073459,3.714,0.217169,200.0,2.05347,494.046,1313.0,13.0,79.4746,5821.4,4.16,1.42,-0.27,1.05,0
299897516,2391.01,4,3,4,4,33.3,52.8,317.0,0,2391.01,10.162056,-60.880424,2459064.337666,7.8369841828623,6.8077197964027,15.894729,14532.948612104,21.47211152193,434.36129180213,1164.347268232,56.54193,859.509,5774.8,4.4,1.758260011673,-0.715146,0.96,1
76419763,2135.01,5,5,5,5,78.4,196.6,126.64,0,2135.01,274.405533,36.621462,2459414.394742,2.7884722659922,2.9462463999989,15.822828,14467.685404606,13.943264469001,850.67541935,1377.4020357763,214.61458,303.336,5833.0,4.35385,1.1295599937439,0.11,1.051,0
58726656,6870.01,3,3,4,4,3.5,28.2,14.45,2,6870.01,104.11559,20.420768,2460277.871744,6.6968572,3.398,0.639687,589.0,3.89953,323.688,1181.0,11.0,320.806,6466.5,4.05,1.8,-0.0139231,1.32,1
320847025,6978.01,2,2,4,4,1.7,11.6,0.87,0,6978.01,299.638248,-54.937423,2458661.083459,9.1258136153024,3.1730120301374,0.184289,169.72182225203,0.97047872376542,42.107687965362,649.69585880978,8.087693,23.6103,4747.13,4.56794,0.7507089972496,-0.0588,0.76,1
405897415,3576.01,4,3,4,4,25.5,70.0,113.81,10,3576.01,300.917036,52.080676,2459845.232047,4.6387689,3.569,12.448485,11400.0,13.0535,340.838,1153.9361567678,56.0,582.817,5543.7,4.27,1.2,0.004,0.98,1
408824640,5317.01,3,3,4,4,13.7,52.6,87.12,0,5317.01,39.065002,13.504228,2459489.509979,8.662046,3.278,7.703419,7070.0,11.1852,119.291,920.0,23.0,578.773,5981.3,4.24,1.31,0.065,1.1,1
122375047,6088.01,5,5,5,5,1.8,24.0,7.77,29,6088.01,290.420969,37.851656,2459398.896348,9.2866732611907,3.2593808099938,0.775329,713.8494351846,2.6996251463968,93.881446853991,793.8979729987,7.342691,218.562,5511.0,4.50367,0.91182297468185,-0.12,0.967,0
277890574,2192.01,4,3,4,4,21.3,69.2,92.98,0,2192.01,353.281713,-76.819155,2459039.462278,6.2643441704519,3.8202595718313,11.517836,10552.249065426,11.626149087561,223.31578221001,985.93799599078,65.95893,426.477,5262.0,4.4,1.1291600465775,0.31519,0.92,1
192372961,1593.01,5,5,5,5,26.8,55.6,96.85,1,1593.01,45.598372,43.183802,2458792.29644,2.06313,2.157,0.651637,600.0,11.9118,1866.39,1831.0,9.0,550.183,6716.5,3.24,4.77,0.453,1.43,0
301281965,2740.01,5,3,4,4,38.6,138.9,30.53,0,2740.01,100.260562,2.349279,2459212.462934,0.5348968,0.504,6.79622,6240.0,5.99059,518.242,1329.0,12.0,314.782,5414.2,4.88,0.58,0.067,0.942,0
248689510,4681.01,4,3,4,4,44.8,47.1,317.0,0,4681.01,68.143794,-4.785446,2459194.880219,3.0421828,2.628,22.366975,20390.0,14.5498,414.535,1257.0,47.0,567.879,5582.5,4.43,1.0,-0.137908,0.99,1
358070912,3261.01,3,3,4,4,14.5,60.5,17.75,0,3261.01,47.728524,-73.531972,2460014.96281,0.8831279,1.6516860122902,2.247701,2068.0674877398,4.3749094271794,1586.2100083247,1609.570193325,23.442032,300.141,5151.4,4.51,0.86,0.265233,0.87,1
236158940,5868.01,3,3,4,4,28.5,71.4,127.53,2,5868.01,313.419524,34.351623,2459817.28767,2.677573,2.885,3.599748,3310.0,14.0246,1812.44,1817.0,24.0,756.82,6875.8,3.85,2.41,0.067,1.49,1
95079513,5504.01,3,3,4,4,3.6,32.0,18.34,2,5504.01,114.621291,26.909495,2459563.048371,13.2414304,3.989,1.553714,1430.0,4.4877,93.077,865.0,13.0,265.58,6062.1,4.34,1.2,0.111,1.13,1
293435336,2403.01,5,5,5,5,355.3,488.5,317.0,1,2403.01,26.632936,2.700389,2459448.895243,1.809881077104,3.7636624066187,14.244038,13033.561270093,21.955554888351,5139.0266250314,2159.4341566503,534.0521,194.459,6278.2,3.97,1.8912099599838,0.38476,1.226,0
83180637,6951.01,4,3,4,4,32.5,44.1,317.0,0,6951.01,94.245362,24.803014,2460279.795164,3.7279887,3.303,15.287892,13982.0,18.1003,859.131,1508.0,29.0,1030.88,6514.0,4.17,1.58,-0.029,1.34,1
120255950,4584.01,5,5,5,5,2.5,35.4,21.21,4,4584.01,284.472247,39.911889,2459399.639202,31.578684711205,2.1295055093565,2.30347,2119.3256676163,4.8743389072011,27.009464683646,581.4317504446,19.077679,185.875,5696.0,4.40025,1.0517799854279,0.11,1.014,0
456783397,6140.01,3,3,4,4,20.3,55.6,110.86,0,6140.01,332.211802,15.096991,2459846.816346,3.4742682,2.577,10.783707,9883.0,12.8496,517.706,1328.0,16.0,925.873,6121.0,4.25,1.34,0.272,1.16,1
353367071,1663.01,5,5,5,5,59.2,165.1,121.39,1,1663.01,89.934847,33.506969,2458819.39874,2.37532,2.957,2.108374,1940.0,13.5855,24634.5,3490.0,24.0,402.261,7895.7,4.06,2.11,-0.104,1.888,0
122695048,3726.01,3,3,4,4,54.2,80.2,317.0,0,3726.01,77.298277,38.228572,2460290.432392,4.8404430882223,2.616604472201,29.759608,27037.37712243,17.700332013286,366.57367042669,1115.9893923323,29.719658,491.622,5925.1,4.43,1.0474200248718,-0.377,1.08,1
47319867,5423.01,3,3,4,4,4.8,35.2,16.98,0,5423.01,108.076091,20.751933,2460234.24663,5.7188413845348,2.2172849056935,3.495248,3214.0659519918,4.2762448635596,91.686067294643,789.21546307627,8.356461,261.785,4964.8,4.59,0.7603600025177,0.171617,0.819,1
96170689,5355.01,3,3,4,4,11.6,44.6,61.06,0,5355.01,72.789609,34.627726,2459912.057185,9.6125545,4.242,3.774056,3470.0,9.05686,165.055,998.0,18.0,397.84,5825.7,4.1,1.51,0.194,1.05,1
319473643,2739.01,3,3,4,4,101.7,283.5,109.24,0,2739.01,100.569452,-50.144165,2459965.536406,3.1474843,0.913,6.140886,5640.0,12.7493,129.933,940.0,30.0,188.151,5102.2,4.68,0.7,0.106162,0.86,1
220435095,147.01,5,5,5,5,135.5,285.1,317.0,0,147.01,73.641474,-57.513453,2460185.36556,3.423100173139,2.4377582605966,9.424918,8643.1016454957,35.408405687234,3086.1129324726,1900.9587947636,147.44981,820.079,5620.9,3.6,2.6126101016998,-0.773322,1.0,0
55652896,216.01,3,1,4,4,7.1,89.3,77.73,8,216.01,73.980013,-63.26033,2458331.488563,34.505931831303,3.8206652694224,19.044823,17387.983423141,10.462516216162,9.5814512060624,448.72221690963,147.80844,177.945,5025.77,4.66348,0.80173599720001,0.316325,0.84,0
321578632,6059.01,2,2,4,4,2.9,38.1,5.52,3,6059.01,83.380008,55.128812,2459928.523425,6.3667329,2.628,0.845032,778.0,2.19947,118.939,920.0,9.0,118.685,5413.7,4.55,0.85,0.19,0.942,1
206284139,4547.01,5,5,5,5,45.4,100.6,129.29,2,4547.01,338.606231,-13.731804,2459468.229719,3.0026215,3.595,5.485947,5040.0,14.0672,4289.27,2254.0,49.0,491.87,5630.0,4.11,1.45,0.18,1.0,0
418184767,6923.01,3,3,4,4,22.0,81.7,89.91,0,6923.01,147.084395,8.055486,2460279.688465,6.7274903,2.944,16.522964,15103.0,11.3939,127.411,935.0,34.0,377.68,5221.4,4.44,0.94,0.218668,0.89,1
165414210,5620.01,4,3,4,4,67.4,174.0,105.53,2,5620.01,159.708601,27.415505,2459630.841495,3.2856588,2.384,19.621778,17910.0,12.5808,187.224,1030.0,94.0,227.174,4898.9,4.43,0.91,0.293087,0.801,1
281885301,5145.01,5,5,5,5,8.5,54.0,35.45,2,5145.01,174.960254,0.603596,2459554.042178,7.9177855285975,3.1506390453111,6.69833,6150.3984311639,6.5930785690451,88.706625970179,782.72420607925,22.755013,289.827,5322.0,4.5528,0.84047597646713,0.05,0.92,0
152563846,4185.01,2,1,4,4,2.1,31.0,11.08,1,4185.01,172.227886,-38.106977,2460064.26053,16.541421896152,3.4223633255214,1.193518,1098.6666330914,3.3270234248182,23.342636386011,560.60533423033,10.98966,99.0303,4395.6,4.49,0.93843501806259,-0.67,0.69,1
358975793,7248.01,3,3,4,4,20.3,59.9,106.42,0,7248.01,283.992095,27.341106,2460532.255737,3.8148598,1.404,9.535427,8744.0,12.6261,152.211,978.0,20.0,830.91,6425.6,4.27,1.39,0.113,1.3,1
262736264,5498.01,3,3,4,4,6.9,53.6,61.48,0,5498.01,149.366582,5.171006,2459554.026541,18.2050594,3.347,11.822659,10830.0,9.06591,12.1018,519.0,33.0,285.229,4880.9,4.5,0.83,0.281,0.8,1
29191596,1792.01,3,4,4,4,1.4,4.5,2.21,8,1792.01,151.720029,45.883328,2459629.386516,8.8164887,3.895,0.184591,170.0,1.28915,149.167,973.0,6.0,69.3223,5502.5,4.43,0.99,0.120465,0.97,1
176831592,463.01,5,5,5,5,507.5,934.3,317.0,1,463.01,48.957233,-32.802396,2459169.21814,2.53405,1.944,4.427963,4070.0,26.5362,3632.83,2162.0,55.0,187.812,6497.8,4.17,1.65,0.1,1.33,0
366484980,4411.01,5,2,4,5,2.1,28.5,7.65,5,4411.01,126.896827,11.667413,2460236.627901,13.7748361,4.454,0.335544,309.0,2.67656,114.929,912.0,27.0,160.125,6266.98,4.19069,1.47,-0.082,1.221,0
350618622,201.01,1,3,4,4,17.5,162.9,90.56,3,201.01,87.401782,-54.910423,2460177.324576,52.978141944942,4.7965245936012,6.913424,6347.2690959266,11.447149236788,30.265316059852,598.21328422775,277.0269,113.825,6461.8,4.35,1.3303099870682,0.18,1.31,0
220460087,6552.01,3,3,4,4,28.7,72.3,121.14,0,6552.01,74.756626,-56.715996,2460017.528216,3.2706203817437,4.0101943229023,8.237935,7558.7070106005,13.583655415035,1366.8847119226,1550.7890331106,14.319151,698.403,5933.0,4.31,1.5314600467682,0.335776,1.1,1
215018906,5217.01,3,3,4,4,25.7,61.4,112.16,17,5217.01,294.922389,28.572231,2459790.808604,4.3713133,4.113,3.218545,2960.0,12.9868,847.146,1502.0,23.0,517.506,6029.0,3.71,2.45,0.426,1.118,1
385105624,1595.01,5,5,5,5,37.3,108.7,50.58,3,1595.01,50.808098,46.682113,2460662.169629,1.7498117,1.641,2.771075,2549.0,8.13315,886.867,1520.0,40.0,295.452,6222.3,4.15,1.53,-0.003,1.2,0
100100827,185.01,5,5,4,5,387.1,375.3,317.0,5,185.01,24.354462,-45.677794,2460205.353322,0.9414525,2.05,12.497907,11445.0,15.342,4266.74,2251.0,519.0,123.483,6400.0,4.36583,1.35,0.1,1.2,0
142105158,2200.01,4,3,4,4,21.5,84.0,40.76,0,2200.01,98.783507,-72.456778,2459384.869876,2.9360281,2.118,7.397291,6790.0,7.18912,288.087,1147.0,124.0,251.245,4983.6,0.2,0.83,0.273342,0.85,1
102192004,1919.01,5,5,5,5,86.3,135.5,317.0,0,1919.01,195.794015,-41.384862,2459328.761216,4.2337078,2.008,8.38158,7690.0,19.6222,822.444,1491.0,60.0,410.149,6333.7,4.21,1.46,-0.1,1.25,0
260130483,933.01,5,3,4,4,4.7,39.6,107.36,4,933.01,92.305335,-55.403754,2458611.742342,88.935063688331,8.308619712369,4.380477,4026.4400749188,12.651729074508,18.030168912613,525.55684690252,67.159645,300.423,5546.9,3.93,1.7867200374603,-0.95,0.98,1
177162886,899.01,4,3,4,4,19.1,81.2,96.56,0,899.01,104.492446,-71.523106,2458544.868477,12.846194325651,3.1160809704965,9.298132,8527.3304873618,11.886739068051,107.80593018868,821.8270133429,165.5589,304.798,5591.0,4.30695,1.1878700256348,0.222103,0.99,1
89535068,1983.01,5,5,5,5,15.4,88.1,29.12,0,1983.01,127.281049,-57.194209,2459288.09218,6.1110945072949,4.2566317880362,1.192959,1098.1526719585,5.8732079780124,249.20304097979,1013.346761687,18.0,162.148,5725.0,4.54,1.072350025177,-0.0475684,1.01,0
149989864,6690.02,3,3,4,4,0.0,6.8,7.92,0,6690.02,90.445562,-63.050467,2458433.203898,904.534798095,22.16924581684,0.654962,603.06049523776,2.7306626346169,0.75930931846118,238.0808322368,7.417027,159.053,5599.17,4.37676,1.0677499771118,0.150302,0.99,1
270471065,3433.01,4,3,4,4,16.6,63.6,31.0,1,3433.01,135.455975,0.969613,2459246.89512,2.7765784,2.076,6.217321,5710.0,6.07883,130.312,941.0,19.0,210.527,4348.2,4.48,0.78,0.282478,0.68,1
371864043,3041.01,4,3,4,4,58.2,62.9,317.0,2,3041.01,149.324748,-68.779105,2459359.135206,2.9599541,3.523,7.834643,7190.0,15.9636,1361.35,1692.0,140.0,484.97,6267.7,4.0,1.84,0.069803,1.22,1
377780790,5988.01,5,5,5,5,5.0,41.7,4.69,79,5988.01,285.679298,50.241484,2458683.867901,0.83749967650566,1.9640811503039,0.270335,248.95711680952,2.0046234547312,3684.5206378181,1987.078379092,9.27727,185.506,5706.0,4.37,1.0897400379181,-0.12,1.017,0
367522211,6382.01,3,3,4,4,6.1,39.5,112.54,0,6382.01,78.499921,33.283238,2459894.73853,35.3712924,1.907,4.761608,4376.0,13.0539,3.89814,391.0,10.0,708.125,6702.0,4.35,1.32,0.028207,1.42,1
146434840,956.01,5,5,5,5,40.7,64.6,317.0,0,956.01,75.360839,-22.382135,2458445.26599,17.95473,3.139,6.492576,5962.04,14.9952,225.794,1079.0,23.0,210.646,6029.5,4.22,1.77,-0.58,1.161,0
68808155,5350.01,3,3,4,4,37.0,140.1,92.8,13,5350.01,74.402302,21.601976,2459520.679657,7.5811005,4.457,10.72559,9830.0,11.5863,321.879,1180.0,82.0,277.419,6257.6,4.41,1.14,-0.117,1.217,1
316416562,5630.01,1,1,4,4,3.5,38.2,5.01,2,5630.01,236.453853,40.374862,2460419.070296,3.2220038,3.262,0.582111,536.0,2.0774,937.884,1541.0,11.0,134.047,5382.4,4.47,0.93,0.135,0.934,1
321041369,1681.01,1,1,4,4,79.6,260.3,52.82,3,1681.01,81.671049,56.963615,2459934.602468,1.5379289,0.724,1.20801,1112.0,8.379,1075.86,1595.0,14.0,153.896,5672.5,4.51,0.93,-0.131,1.008,1
257531677,5762.01,4,3,4,4,24.2,75.8,88.42,0,5762.01,258.32211,25.249466,2459735.332063,3.946066,1.792,9.169654,8410.0,11.2929,179.278,1019.0,16.0,527.004,5769.6,4.35,1.13,0.203,1.03,1
183537452,192.01,5,3,4,5,56.8,284.1,41.0,1,192.01,357.879198,-39.907121,2460200.089939,3.9227122,2.555,13.05599,11953.0,7.23153,235.573,1091.0,176.0,87.5953,4800.0,4.53527,0.64,0.17,0.88,0
453387619,1703.01,4,3,4,4,27.6,110.1,24.62,2,1703.01,113.874367,49.478068,2459605.526737,1.2016104976259,0.64983664223543,2.625093,2414.8791188306,5.3210497118366,2266.0772453236,1759.6991612615,26.397255,198.501,5747.6,4.39,1.0753200054169,0.540347,1.028,1
63452790,4434.01,5,5,5,5,31.3,78.7,127.13,2,4434.01,292.855719,46.391188,2459392.813554,2.6843080991092,2.7683352083702,19.953402,18209.920662142,13.97484988333,651.25574962292,1288.4205473175,23.728523,758.753,5616.02,4.4174,1.0189499855041,0.0914204,0.99,0
159742538,2124.01,5,5,5,5,85.3,126.8,317.0,0,2124.01,268.304336,37.21174,2459767.927156,3.5539283440893,3.6341387898079,10.219544,9368.3887704241,21.202807626713,2276.2950187256,1761.6794428986,180.8058,515.98,6184.0,3.9042,2.0085198879242,0.26,1.18,0
265350422,4792.01,5,3,4,4,27.1,120.0,75.21,2,4792.01,133.586405,1.575503,2459235.815084,8.4481666,1.255,8.069792,7405.0,10.2494,22.9265,609.0,10.0,243.539,5826.1,4.42,1.05,0.022,1.049,0
232624234,5611.01,2,2,4,4,1.0,17.6,6.36,2,5611.01,268.693501,55.064224,2459868.59365,11.3630224,3.031,1.138448,1048.0,2.39002,27.5227,638.0,13.0,191.341,4741.1,4.54,0.77,-0.417113,0.761,1
137402055,4570.01,5,5,5,5,43.5,37.1,317.0,0,4570.01,292.068311,38.8422,2459391.459891,1.9737719355324,2.1771701432353,35.704738,32350.437393852,14.278397402464,265.9747113385,1029.982476924,12.472726,642.051,4664.23,4.61963,0.69797098636627,0.198857,0.74,0
252469648,5605.01,2,2,4,4,3.1,36.4,6.24,2,5605.01,150.538008,50.145387,2459629.650414,5.9133875,2.019,1.064543,980.0,2.3864,33.3499,669.0,9.0,95.0735,4374.8,4.54,0.74,-0.0269147,0.68,1
35022727,4530.01,5,5,5,5,59.7,171.5,107.59,0,4530.01,48.435473,25.197355,2459450.646766,3.6528112378268,2.8788573140694,20.474993,18681.463056773,12.667500364709,340.55132532299,1095.6337283643,181.50099,300.384,5610.0,4.51915,0.90768200159073,0.42,0.993,0
16552586,6385.01,3,3,4,4,36.8,50.2,317.0,0,6385.01,105.777773,39.551429,2459958.847447,2.8895991,3.647,14.851931,13586.0,18.732,1619.54,1767.0,43.0,1216.71,6451.9,4.19,1.51,-0.147405,1.31,1
13021029,439.01,5,5,5,5,42.4,49.8,317.0,0,439.01,75.299664,-26.054144,2459175.599762,3.8558899809667,3.9555399273548,10.635245,9747.6035597129,14.52229131125,1062.0298035262,1455.9750259539,63.59266,488.66,6244.5,4.21,1.432559967041,-0.123681,1.21,0
